match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.1,Trailblazers,Supernovas,AJ Healy,S Mandhana,AA Patil,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.2,Trailblazers,Supernovas,AJ Healy,S Mandhana,AA Patil,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.3,Trailblazers,Supernovas,AJ Healy,S Mandhana,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.4,Trailblazers,Supernovas,S Mandhana,AJ Healy,AA Patil,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.5,Trailblazers,Supernovas,S Mandhana,AJ Healy,AA Patil,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,0.6,Trailblazers,Supernovas,S Mandhana,AJ Healy,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.1,Trailblazers,Supernovas,S Mandhana,AJ Healy,ML Schutt,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.2,Trailblazers,Supernovas,S Mandhana,AJ Healy,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.3,Trailblazers,Supernovas,S Mandhana,AJ Healy,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.4,Trailblazers,Supernovas,AJ Healy,S Mandhana,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.5,Trailblazers,Supernovas,AJ Healy,S Mandhana,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,1.6,Trailblazers,Supernovas,AJ Healy,S Mandhana,ML Schutt,0,0,,,,,,caught,AJ Healy,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.1,Trailblazers,Supernovas,S Mandhana,SW Bates,EA Perry,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.2,Trailblazers,Supernovas,S Mandhana,SW Bates,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.3,Trailblazers,Supernovas,S Mandhana,SW Bates,EA Perry,0,0,,,,,,caught,S Mandhana,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.4,Trailblazers,Supernovas,BL Mooney,SW Bates,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.5,Trailblazers,Supernovas,BL Mooney,SW Bates,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,2.6,Trailblazers,Supernovas,BL Mooney,SW Bates,EA Perry,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.1,Trailblazers,Supernovas,SW Bates,BL Mooney,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.2,Trailblazers,Supernovas,SW Bates,BL Mooney,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.3,Trailblazers,Supernovas,BL Mooney,SW Bates,ML Schutt,0,0,,,,,,caught,BL Mooney,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.4,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.5,Trailblazers,Supernovas,SW Bates,DB Sharma,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,3.6,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.1,Trailblazers,Supernovas,SW Bates,DB Sharma,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.2,Trailblazers,Supernovas,DB Sharma,SW Bates,AA Patil,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.3,Trailblazers,Supernovas,DB Sharma,SW Bates,AA Patil,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.4,Trailblazers,Supernovas,DB Sharma,SW Bates,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.5,Trailblazers,Supernovas,SW Bates,DB Sharma,AA Patil,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,4.6,Trailblazers,Supernovas,SW Bates,DB Sharma,AA Patil,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.1,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.2,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.3,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.4,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.5,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,5.6,Trailblazers,Supernovas,DB Sharma,SW Bates,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.1,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.2,Trailblazers,Supernovas,SW Bates,DB Sharma,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.3,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.4,Trailblazers,Supernovas,SW Bates,DB Sharma,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.5,Trailblazers,Supernovas,SW Bates,DB Sharma,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,6.6,Trailblazers,Supernovas,SW Bates,DB Sharma,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.1,Trailblazers,Supernovas,SW Bates,DB Sharma,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.2,Trailblazers,Supernovas,SW Bates,DB Sharma,P Vastrakar,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.3,Trailblazers,Supernovas,DB Sharma,SW Bates,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.4,Trailblazers,Supernovas,DB Sharma,SW Bates,P Vastrakar,0,1,1,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.5,Trailblazers,Supernovas,DB Sharma,SW Bates,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.6,Trailblazers,Supernovas,DB Sharma,SW Bates,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,7.7,Trailblazers,Supernovas,DB Sharma,SW Bates,P Vastrakar,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.1,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.2,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.3,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.4,Trailblazers,Supernovas,SW Bates,DB Sharma,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.5,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,8.6,Trailblazers,Supernovas,DB Sharma,SW Bates,RS Gayakwad,0,0,,,,,,caught,DB Sharma,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.1,Trailblazers,Supernovas,SW Bates,JI Rodrigues,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.2,Trailblazers,Supernovas,SW Bates,JI Rodrigues,EA Perry,0,1,,,,1,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.3,Trailblazers,Supernovas,JI Rodrigues,SW Bates,EA Perry,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,EA Perry,0,1,,,,1,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.5,Trailblazers,Supernovas,JI Rodrigues,SW Bates,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,9.6,Trailblazers,Supernovas,JI Rodrigues,SW Bates,EA Perry,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.1,Trailblazers,Supernovas,SW Bates,JI Rodrigues,P Vastrakar,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.2,Trailblazers,Supernovas,JI Rodrigues,SW Bates,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.3,Trailblazers,Supernovas,JI Rodrigues,SW Bates,P Vastrakar,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,P Vastrakar,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.5,Trailblazers,Supernovas,SW Bates,JI Rodrigues,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,10.6,Trailblazers,Supernovas,SW Bates,JI Rodrigues,P Vastrakar,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.1,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.2,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.3,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.4,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.5,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,11.6,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.1,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.2,Trailblazers,Supernovas,SW Bates,JI Rodrigues,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.3,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.5,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,12.6,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.1,Trailblazers,Supernovas,SW Bates,JI Rodrigues,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.2,Trailblazers,Supernovas,JI Rodrigues,SW Bates,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.3,Trailblazers,Supernovas,JI Rodrigues,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.5,Trailblazers,Supernovas,JI Rodrigues,SW Bates,RS Gayakwad,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,13.6,Trailblazers,Supernovas,JI Rodrigues,SW Bates,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.1,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.2,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.3,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,SFM Devine,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.5,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,14.6,Trailblazers,Supernovas,JI Rodrigues,SW Bates,SFM Devine,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.1,Trailblazers,Supernovas,SW Bates,JI Rodrigues,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.2,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.3,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.4,Trailblazers,Supernovas,SW Bates,JI Rodrigues,AA Patil,0,1,,,,1,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.5,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,15.6,Trailblazers,Supernovas,JI Rodrigues,SW Bates,AA Patil,0,0,,,,,,caught,JI Rodrigues,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.1,Trailblazers,Supernovas,S Pandey,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.2,Trailblazers,Supernovas,SW Bates,S Pandey,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.3,Trailblazers,Supernovas,S Pandey,SW Bates,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.4,Trailblazers,Supernovas,S Pandey,SW Bates,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.5,Trailblazers,Supernovas,SW Bates,S Pandey,RS Gayakwad,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,16.6,Trailblazers,Supernovas,S Pandey,SW Bates,RS Gayakwad,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.1,Trailblazers,Supernovas,SW Bates,S Pandey,H Kaur,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.2,Trailblazers,Supernovas,S Pandey,SW Bates,H Kaur,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.3,Trailblazers,Supernovas,S Pandey,SW Bates,H Kaur,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.4,Trailblazers,Supernovas,S Pandey,SW Bates,H Kaur,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.5,Trailblazers,Supernovas,SW Bates,S Pandey,H Kaur,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,17.6,Trailblazers,Supernovas,S Pandey,SW Bates,H Kaur,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.1,Trailblazers,Supernovas,S Pandey,SW Bates,EA Perry,0,1,1,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.2,Trailblazers,Supernovas,S Pandey,SW Bates,EA Perry,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.3,Trailblazers,Supernovas,S Pandey,SW Bates,EA Perry,0,4,,,4,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.4,Trailblazers,Supernovas,S Pandey,SW Bates,EA Perry,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.5,Trailblazers,Supernovas,SW Bates,S Pandey,EA Perry,0,0,,,,,,bowled,SW Bates,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.6,Trailblazers,Supernovas,D Hazell,S Pandey,EA Perry,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,18.7,Trailblazers,Supernovas,S Pandey,D Hazell,EA Perry,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.1,Trailblazers,Supernovas,D Hazell,S Pandey,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.2,Trailblazers,Supernovas,S Pandey,D Hazell,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.3,Trailblazers,Supernovas,S Pandey,D Hazell,ML Schutt,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.4,Trailblazers,Supernovas,S Pandey,D Hazell,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.5,Trailblazers,Supernovas,D Hazell,S Pandey,ML Schutt,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",1,19.6,Trailblazers,Supernovas,D Hazell,S Pandey,ML Schutt,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.1,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.2,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.3,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.4,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.5,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,0.6,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.1,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,0,1,1,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.2,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.3,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.4,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.5,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.6,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,0,1,1,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.7,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,1.8,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.1,Supernovas,Trailblazers,DN Wyatt,M Raj,J Goswami,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.2,Supernovas,Trailblazers,DN Wyatt,M Raj,J Goswami,0,2,2,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.3,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,2,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.4,Supernovas,Trailblazers,M Raj,DN Wyatt,J Goswami,0,1,,,,1,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.5,Supernovas,Trailblazers,DN Wyatt,M Raj,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.6,Supernovas,Trailblazers,DN Wyatt,M Raj,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,2.7,Supernovas,Trailblazers,DN Wyatt,M Raj,J Goswami,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.1,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,0,1,1,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.2,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.3,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.4,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.5,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,3,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.6,Supernovas,Trailblazers,M Raj,DN Wyatt,LMM Tahuhu,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,3.7,Supernovas,Trailblazers,DN Wyatt,M Raj,LMM Tahuhu,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.1,Supernovas,Trailblazers,DN Wyatt,M Raj,S Pandey,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.2,Supernovas,Trailblazers,DN Wyatt,M Raj,S Pandey,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.3,Supernovas,Trailblazers,DN Wyatt,M Raj,S Pandey,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.4,Supernovas,Trailblazers,M Raj,DN Wyatt,S Pandey,6,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.5,Supernovas,Trailblazers,M Raj,DN Wyatt,S Pandey,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,4.6,Supernovas,Trailblazers,M Raj,DN Wyatt,S Pandey,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.1,Supernovas,Trailblazers,DN Wyatt,M Raj,E Bisht,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.2,Supernovas,Trailblazers,DN Wyatt,M Raj,E Bisht,6,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.3,Supernovas,Trailblazers,DN Wyatt,M Raj,E Bisht,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.4,Supernovas,Trailblazers,M Raj,DN Wyatt,E Bisht,0,0,,,,,,caught,M Raj,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.5,Supernovas,Trailblazers,MM Lanning,DN Wyatt,E Bisht,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,5.6,Supernovas,Trailblazers,MM Lanning,DN Wyatt,E Bisht,4,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,6.1,Supernovas,Trailblazers,DN Wyatt,MM Lanning,Poonam Yadav,1,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,6.2,Supernovas,Trailblazers,MM Lanning,DN Wyatt,Poonam Yadav,0,0,,,,,,,,,
1146789,2018,2018-05-22,"Wankhede Stadium, Mumbai",2,6.3,Supernovas,Trailblazers,MM Lanning,DN Wyatt,Poonam Yadav,1,0,,,,,,,,,
